取引No,会計日,会計時間,合計,小計,内消費税,現金,Pontaポイント(Airウォレット),クレジットカード(Airペイ),電子マネー(Airペイ),ポイント(POICHI for Airレジ),クレジットカード(Square),モバイル決済(モバイル決済 for Airレジ),金券合計,売掛合計,おつり,現金以外おつり不支払額,割引/割増,人数,商品点数,滞在時間,伝票名,レジID,レジ担当者名,カテゴリ名,メニュー名,種別１,種別２,価格,注文数量,割引/割増数量,割引/割増単価,単位,割引/割増合計額,ID,リソース名
RB0320170515184810000,2017/05/15,21:40:53,21020,19470,1557,0,0,0,0,0,0,0,0,21020,0,0,-7,3,21,02:52:43,"テーブル6",0002,"中山","お造り","おまかせ刺身盛","","",2900,1,0,0,-,0,982A6423B087481598B22F257612BD88,"未設定"
RB0320170515184810000,,,,,,,,,,,,,,,,,,,,,,,,"にぎり","特上にぎり","","",1850,3,0,0,-,0,982A6423B087481598B22F257612BD88,
RB0320170515184810000,,,,,,,,,,,,,,,,,,,,,,,,"日本酒","まんさくの花 吟丸 純米吟醸","","",780,2,0,0,-,0,982A6423B087481598B22F257612BD88,
RB0320170515184810000,,,,,,,,,,,,,,,,,,,,,,,,"お造り","たこわさ","","",380,1,0,0,-,0,982A6423B087481598B22F257612BD88,
RB0320170515184810000,,,,,,,,,,,,,,,,,,,,,,,,"ビール","エクストラゴールド","","",500,3,0,0,-,0,982A6423B087481598B22F257612BD88,
RB0320170515184810000,,,,,,,,,,,,,,,,,,,,,,,,"日本酒","志太泉 純米吟醸","","",780,2,0,0,-,0,982A6423B087481598B22F257612BD88,
RB0320170515184810000,,,,,,,,,,,,,,,,,,,,,,,,"日本酒","楯野川 純米大吟醸","","",780,2,0,0,-,0,982A6423B087481598B22F257612BD88,
RB0320170515184810000,,,,,,,,,,,,,,,,,,,,,,,,"日本酒","出羽桜 桜花 吟醸","","",780,2,0,0,-,0,982A6423B087481598B22F257612BD88,
RB0320170515184810000,,,,,,,,,,,,,,,,,,,,,,,,"日本酒","〆張鶴 吟醸酒","","",880,2,0,0,-,0,982A6423B087481598B22F257612BD88,
RB0320170515184810000,,,,,,,,,,,,,,,,,,,,,,,,"ビール","お通し","","",380,3,0,0,-,0,982A6423B087481598B22F257612BD88,
RB0120170515211520000,2017/05/15,22:20:10,18790,17490,1391,20000,0,0,0,0,0,0,0,0,1210,0,-7,2,27,01:04:49,"カウンター1，カウンター2",0002,"中山","焼き物","銀だら照り焼","","",900,1,0,0,-,0,0D225B01FF444CF98AF39BEB541E7B1B,"未設定"
RB0120170515211520000,,,,,,,,,,,,,,,,,,,,,,,,"焼き物","ホタテ磯焼","","",780,1,0,0,-,0,0D225B01FF444CF98AF39BEB541E7B1B,
RB0120170515211520000,,,,,,,,,,,,,,,,,,,,,,,,"焼き物","かきバター焼","","",780,1,0,0,-,0,0D225B01FF444CF98AF39BEB541E7B1B,
RB0120170515211520000,,,,,,,,,,,,,,,,,,,,,,,,"揚げ物・煮物","たこ唐揚","","",650,1,0,0,-,0,0D225B01FF444CF98AF39BEB541E7B1B,
RB0120170515211520000,,,,,,,,,,,,,,,,,,,,,,,,"にぎり","特上にぎり","","",1850,1,0,0,-,0,0D225B01FF444CF98AF39BEB541E7B1B,
RB0120170515211520000,,,,,,,,,,,,,,,,,,,,,,,,"ビール","生ビール","","",500,1,0,0,-,0,0D225B01FF444CF98AF39BEB541E7B1B,
RB0120170515211520000,,,,,,,,,,,,,,,,,,,,,,,,"お好みにぎり","にぎり180","","",180,3,0,0,-,0,0D225B01FF444CF98AF39BEB541E7B1B,
RB0120170515211520000,,,,,,,,,,,,,,,,,,,,,,,,"お好みにぎり","にぎり260","","",260,1,0,0,-,0,0D225B01FF444CF98AF39BEB541E7B1B,
RB0120170515211520000,,,,,,,,,,,,,,,,,,,,,,,,"お好みにぎり","にぎり350","","",350,1,0,0,-,0,0D225B01FF444CF98AF39BEB541E7B1B,
RB0120170515211520000,,,,,,,,,,,,,,,,,,,,,,,,"汁物","しじみ汁","","",280,2,0,0,-,0,0D225B01FF444CF98AF39BEB541E7B1B,
RB0120170515211520000,,,,,,,,,,,,,,,,,,,,,,,,"日本酒","おすすめ日本酒","","",880,1,0,0,-,0,0D225B01FF444CF98AF39BEB541E7B1B,
RB0120170515211520000,,,,,,,,,,,,,,,,,,,,,,,,"日本酒","おすすめ日本酒","","",780,1,0,0,-,0,0D225B01FF444CF98AF39BEB541E7B1B,
RB0120170515211520000,,,,,,,,,,,,,,,,,,,,,,,,"デザート","コーヒーゼリーパフェ","","",380,2,0,0,-,0,0D225B01FF444CF98AF39BEB541E7B1B,
RB0120170515211520000,,,,,,,,,,,,,,,,,,,,,,,,"ソフトドリンク","柚子酢ドリンク","","",350,1,0,0,-,0,0D225B01FF444CF98AF39BEB541E7B1B,
RB0120170515211520000,,,,,,,,,,,,,,,,,,,,,,,,"サワー・カクテル","柚子酢サワー","","",380,3,0,0,-,0,0D225B01FF444CF98AF39BEB541E7B1B,
RB0120170515211520000,,,,,,,,,,,,,,,,,,,,,,,,"ビール","お通し","","",380,1,0,0,-,0,0D225B01FF444CF98AF39BEB541E7B1B,
RB0120170515211520000,,,,,,,,,,,,,,,,,,,,,,,,"季節メニュー","本日のおすすめ","","",2900,1,0,0,-,0,0D225B01FF444CF98AF39BEB541E7B1B,
RB0120170515211520000,,,,,,,,,,,,,,,,,,,,,,,,"季節メニュー","本日のおすすめ","","",1000,1,0,0,-,0,0D225B01FF444CF98AF39BEB541E7B1B,
RB0120170515211520000,,,,,,,,,,,,,,,,,,,,,,,,"季節メニュー","本日のおすすめ","","",780,1,0,0,-,0,0D225B01FF444CF98AF39BEB541E7B1B,
RB0120170515211520000,,,,,,,,,,,,,,,,,,,,,,,,"季節メニュー","本日のおすすめ","","",700,1,0,0,-,0,0D225B01FF444CF98AF39BEB541E7B1B,
RB0120170515211520000,,,,,,,,,,,,,,,,,,,,,,,,"季節メニュー","本日のおすすめ","","",650,1,0,0,-,0,0D225B01FF444CF98AF39BEB541E7B1B,
000220170515233018254,2017/05/15,23:30:25,5000,5000,370,5000,0,0,0,0,0,0,0,0,0,0,0,1,1,00:00:00,"伝票00020425",0002,"中山","出前","出前5000","","",5000,1,0,0,-,0,DFB47F6DA591461E92919775E5581D42,"未設定"
RB0120170515224000000,2017/05/16,00:09:36,8460,8120,626,0,0,0,0,0,0,0,0,8460,0,0,-8,2,22,01:29:36,"カウンター1，カウンター2",0002,"中山","ビール","生ビール","","",500,2,0,0,-,0,F99D8857382346F6BB3EAEE9A9C572D6,"未設定"
RB0120170515224000000,,,,,,,,,,,,,,,,,,,,,,,,"お好みにぎり","にぎり130","","",130,5,0,0,-,0,F99D8857382346F6BB3EAEE9A9C572D6,
RB0120170515224000000,,,,,,,,,,,,,,,,,,,,,,,,"お好みにぎり","にぎり180","","",180,1,0,0,-,0,F99D8857382346F6BB3EAEE9A9C572D6,
RB0120170515224000000,,,,,,,,,,,,,,,,,,,,,,,,"お好みにぎり","にぎり220","","",220,2,0,0,-,0,F99D8857382346F6BB3EAEE9A9C572D6,
RB0120170515224000000,,,,,,,,,,,,,,,,,,,,,,,,"お好みにぎり","にぎり350","","",350,4,0,0,-,0,F99D8857382346F6BB3EAEE9A9C572D6,
RB0120170515224000000,,,,,,,,,,,,,,,,,,,,,,,,"汁物","あさり汁","","",280,1,0,0,-,0,F99D8857382346F6BB3EAEE9A9C572D6,
RB0120170515224000000,,,,,,,,,,,,,,,,,,,,,,,,"日本酒","おすすめ日本酒","","",780,2,0,0,-,0,F99D8857382346F6BB3EAEE9A9C572D6,
RB0120170515224000000,,,,,,,,,,,,,,,,,,,,,,,,"お好みにぎり","細巻450","","",450,1,0,0,-,0,F99D8857382346F6BB3EAEE9A9C572D6,
RB0120170515224000000,,,,,,,,,,,,,,,,,,,,,,,,"お好みにぎり","細巻650","","",650,1,0,0,-,0,F99D8857382346F6BB3EAEE9A9C572D6,
RB0120170515224000000,,,,,,,,,,,,,,,,,,,,,,,,"揚げ物・煮物","カレイの煮付け","","",750,1,0,0,-,0,F99D8857382346F6BB3EAEE9A9C572D6,
RB0120170515224000000,,,,,,,,,,,,,,,,,,,,,,,,"ビール","お通し","","",380,2,0,0,-,0,F99D8857382346F6BB3EAEE9A9C572D6,
RB0120170515235300000,2017/05/16,00:14:24,15170,14100,1123,20000,0,0,0,0,0,0,0,0,4830,0,0,4,14,00:21:23,"カウンター4，カウンター5，カウンター6，カウンター7",0002,"中山","揚げ物・煮物","たらばかに天婦羅","","",1950,2,0,0,-,0,E911B79E0DEE49CC9BC25F2B1B4362CA,"未設定"
RB0120170515235300000,,,,,,,,,,,,,,,,,,,,,,,,"お好みにぎり","にぎり180","","",180,4,0,0,-,0,E911B79E0DEE49CC9BC25F2B1B4362CA,
RB0120170515235300000,,,,,,,,,,,,,,,,,,,,,,,,"日本酒","八海山 純米吟醸","","",980,2,0,0,-,0,E911B79E0DEE49CC9BC25F2B1B4362CA,
RB0120170515235300000,,,,,,,,,,,,,,,,,,,,,,,,"ビール","お通し","","",380,4,0,0,-,0,E911B79E0DEE49CC9BC25F2B1B4362CA,
RB0120170515235300000,,,,,,,,,,,,,,,,,,,,,,,,"にぎり","板長おまかせ10貫","","",3000,2,0,0,-,0,E911B79E0DEE49CC9BC25F2B1B4362CA,
RB0120170515234407000,2017/05/16,00:48:23,9400,8880,696,0,0,0,0,0,0,0,0,9400,0,0,-8,2,18,01:04:16,"カウンター9，カウンター10",0002,"周","お好みにぎり","にぎり130","","",130,4,0,0,-,0,86A6ADC5449E48CF9EFBC2A7F707BAC9,"未設定"
RB0120170515234407000,,,,,,,,,,,,,,,,,,,,,,,,"お好みにぎり","にぎり180","","",180,2,0,0,-,0,86A6ADC5449E48CF9EFBC2A7F707BAC9,
RB0120170515234407000,,,,,,,,,,,,,,,,,,,,,,,,"お好みにぎり","にぎり350","","",350,4,0,0,-,0,86A6ADC5449E48CF9EFBC2A7F707BAC9,
RB0120170515234407000,,,,,,,,,,,,,,,,,,,,,,,,"焼酎ボトル","瑞泉","","",2600,1,0,0,-,0,86A6ADC5449E48CF9EFBC2A7F707BAC9,
RB0120170515234407000,,,,,,,,,,,,,,,,,,,,,,,,"割り物","割り物&BS","","",380,3,0,0,-,0,86A6ADC5449E48CF9EFBC2A7F707BAC9,
RB0120170515234407000,,,,,,,,,,,,,,,,,,,,,,,,"ビール","お通し","","",380,2,0,0,-,0,86A6ADC5449E48CF9EFBC2A7F707BAC9,
RB0120170515234407000,,,,,,,,,,,,,,,,,,,,,,,,"季節メニュー","本日のおすすめ","","",1200,1,0,0,-,0,86A6ADC5449E48CF9EFBC2A7F707BAC9,
RB0120170515234407000,,,,,,,,,,,,,,,,,,,,,,,,"季節メニュー","本日のおすすめ","","",900,1,0,0,-,0,86A6ADC5449E48CF9EFBC2A7F707BAC9,
RB0320170516001014000,2017/05/16,01:35:36,15970,15260,1182,20000,0,0,0,0,0,0,0,0,4030,0,0,6,44,01:25:21,"テーブル3，テーブル4",0002,"周","揚げ物・煮物","茶碗蒸し","","",500,4,0,0,-,0,14CADB282EBE49B5B367B141F73E1C88,"未設定"
RB0320170516001014000,,,,,,,,,,,,,,,,,,,,,,,,"お好みにぎり","にぎり130","","",130,2,0,0,-,0,14CADB282EBE49B5B367B141F73E1C88,
RB0320170516001014000,,,,,,,,,,,,,,,,,,,,,,,,"お好みにぎり","にぎり180","","",180,4,0,0,-,0,14CADB282EBE49B5B367B141F73E1C88,
RB0320170516001014000,,,,,,,,,,,,,,,,,,,,,,,,"お好みにぎり","にぎり220","","",220,2,0,0,-,0,14CADB282EBE49B5B367B141F73E1C88,
RB0320170516001014000,,,,,,,,,,,,,,,,,,,,,,,,"お好みにぎり","にぎり260","","",260,6,0,0,-,0,14CADB282EBE49B5B367B141F73E1C88,
RB0320170516001014000,,,,,,,,,,,,,,,,,,,,,,,,"お好みにぎり","にぎり350","","",350,2,0,0,-,0,14CADB282EBE49B5B367B141F73E1C88,
RB0320170516001014000,,,,,,,,,,,,,,,,,,,,,,,,"お好みにぎり","細巻250","","",250,2,0,0,-,0,14CADB282EBE49B5B367B141F73E1C88,
RB0320170516001014000,,,,,,,,,,,,,,,,,,,,,,,,"汁物","岩のり汁","","",280,2,0,0,-,0,14CADB282EBE49B5B367B141F73E1C88,
RB0320170516001014000,,,,,,,,,,,,,,,,,,,,,,,,"お好みにぎり","細巻450","","",450,2,0,0,-,0,14CADB282EBE49B5B367B141F73E1C88,
RB0320170516001014000,,,,,,,,,,,,,,,,,,,,,,,,"お好みにぎり","細巻650","","",650,2,0,0,-,0,14CADB282EBE49B5B367B141F73E1C88,
RB0320170516001014000,,,,,,,,,,,,,,,,,,,,,,,,"サワー・カクテル","緑茶ハイ","","",380,2,0,0,-,0,14CADB282EBE49B5B367B141F73E1C88,
RB0320170516001014000,,,,,,,,,,,,,,,,,,,,,,,,"ウイスキー","フリージングハイボール","","",380,6,0,0,-,0,14CADB282EBE49B5B367B141F73E1C88,
RB0320170516001014000,,,,,,,,,,,,,,,,,,,,,,,,"ビール","お通し","","",380,6,0,0,-,0,14CADB282EBE49B5B367B141F73E1C88,
RB0320170516001014000,,,,,,,,,,,,,,,,,,,,,,,,"季節メニュー","本日のおすすめ","","",500,2,0,0,-,0,14CADB282EBE49B5B367B141F73E1C88,
RB0120170516021301000,2017/05/16,03:27:56,5230,4850,387,5230,0,0,0,0,0,0,0,0,0,0,-8,1,6,01:14:55,"カウンター2",0002,"周","にぎり","上にぎり","","",1350,1,0,0,-,0,B71E4CE80FF74F7CB8FFF2ADD6F02E09,"未設定"
RB0120170516021301000,,,,,,,,,,,,,,,,,,,,,,,,"ビール","生ビール","","",500,4,0,0,-,0,B71E4CE80FF74F7CB8FFF2ADD6F02E09,
RB0120170516021301000,,,,,,,,,,,,,,,,,,,,,,,,"お造り","本日のお造り","","",1500,1,0,0,-,0,B71E4CE80FF74F7CB8FFF2ADD6F02E09,
RB0120170516173342000,2017/05/16,18:24:10,6650,6160,492,10000,0,0,0,0,0,0,0,0,3350,0,-2,3,8,00:50:28,"テーブル6",0002,"中山","揚げ物・煮物","レンコンはさみ揚","","",650,1,0,0,-,0,A7B2E13933E9484BBF08F442FB07C7AA,"未設定"
RB0120170516173342000,,,,,,,,,,,,,,,,,,,,,,,,"にぎり","上にぎり","","",1350,3,0,0,-,0,A7B2E13933E9484BBF08F442FB07C7AA,
RB0120170516173342000,,,,,,,,,,,,,,,,,,,,,,,,"ビール","グラス生","","",350,2,0,0,-,0,A7B2E13933E9484BBF08F442FB07C7AA,
RB0120170516173342000,,,,,,,,,,,,,,,,,,,,,,,,"ビール","お通し","","",380,2,0,0,-,0,A7B2E13933E9484BBF08F442FB07C7AA,
RB0120170516170552000,2017/05/16,18:58:22,7600,7080,562,10000,0,0,0,0,0,0,0,0,2400,0,-6,2,13,01:52:30,"カウンター1，カウンター2",0002,"中山","ビール","アサヒ中瓶","","",500,2,0,0,-,0,A46D0373061044BCBDBB83DCFC84082B,"未設定"
RB0120170516170552000,,,,,,,,,,,,,,,,,,,,,,,,"お好みにぎり","細巻250","","",250,2,0,0,-,0,A46D0373061044BCBDBB83DCFC84082B,
RB0120170516170552000,,,,,,,,,,,,,,,,,,,,,,,,"日本酒","おすすめ日本酒","","",680,1,0,0,-,0,A46D0373061044BCBDBB83DCFC84082B,
RB0120170516170552000,,,,,,,,,,,,,,,,,,,,,,,,"割り物","割り物&BS","","",380,1,0,0,-,0,A46D0373061044BCBDBB83DCFC84082B,
RB0120170516170552000,,,,,,,,,,,,,,,,,,,,,,,,"ビール","お通し","","",380,2,0,0,-,0,A46D0373061044BCBDBB83DCFC84082B,
RB0120170516170552000,,,,,,,,,,,,,,,,,,,,,,,,"季節メニュー","本日のおすすめ","","",1000,1,0,0,-,0,A46D0373061044BCBDBB83DCFC84082B,
RB0120170516170552000,,,,,,,,,,,,,,,,,,,,,,,,"季節メニュー","本日のおすすめ","","",980,1,0,0,-,0,A46D0373061044BCBDBB83DCFC84082B,
RB0120170516170552000,,,,,,,,,,,,,,,,,,,,,,,,"季節メニュー","本日のおすすめ","","",780,1,0,0,-,0,A46D0373061044BCBDBB83DCFC84082B,
RB0120170516170552000,,,,,,,,,,,,,,,,,,,,,,,,"季節メニュー","本日のおすすめ","","",500,2,0,0,-,0,A46D0373061044BCBDBB83DCFC84082B,
000220170516190812436,2017/05/16,19:08:27,900,900,66,0,0,0,0,0,0,0,0,900,0,0,0,1,1,00:00:00,"伝票00020428",0002,"中山","出前","コスモ","","",900,1,0,0,-,0,5050EC0C352D4DE0A4E5E251563246F2,"未設定"
RB0120170516180221000,2017/05/16,19:35:19,12680,11890,939,13000,0,0,0,0,0,0,0,0,320,0,-7,2,23,01:32:58,"テーブル2",0002,"中山","お造り","中トロ刺","","",1800,1,0,0,-,0,AEA627C973604EDF801EFD0F28B64F39,"未設定"
RB0120170516180221000,,,,,,,,,,,,,,,,,,,,,,,,"焼き物","穴子白焼","","",1200,1,0,0,-,0,AEA627C973604EDF801EFD0F28B64F39,
RB0120170516180221000,,,,,,,,,,,,,,,,,,,,,,,,"焼き物","かきバター焼","","",780,1,0,0,-,0,AEA627C973604EDF801EFD0F28B64F39,
RB0120170516180221000,,,,,,,,,,,,,,,,,,,,,,,,"揚げ物・煮物","レンコンはさみ揚","","",650,1,0,0,-,0,AEA627C973604EDF801EFD0F28B64F39,
RB0120170516180221000,,,,,,,,,,,,,,,,,,,,,,,,"日本酒","久保田 特別本醸造 千寿","","",680,1,0,0,-,0,AEA627C973604EDF801EFD0F28B64F39,
RB0120170516180221000,,,,,,,,,,,,,,,,,,,,,,,,"焼き物","イカうに焼","","",780,1,0,0,-,0,AEA627C973604EDF801EFD0F28B64F39,
RB0120170516180221000,,,,,,,,,,,,,,,,,,,,,,,,"揚げ物・煮物","茶碗蒸し","","",500,1,0,0,-,0,AEA627C973604EDF801EFD0F28B64F39,
RB0120170516180221000,,,,,,,,,,,,,,,,,,,,,,,,"ビール","生ビール","","",500,2,0,0,-,0,AEA627C973604EDF801EFD0F28B64F39,
RB0120170516180221000,,,,,,,,,,,,,,,,,,,,,,,,"お好みにぎり","にぎり220","","",220,2,0,0,-,0,AEA627C973604EDF801EFD0F28B64F39,
RB0120170516180221000,,,,,,,,,,,,,,,,,,,,,,,,"お好みにぎり","にぎり260","","",260,4,0,0,-,0,AEA627C973604EDF801EFD0F28B64F39,
RB0120170516180221000,,,,,,,,,,,,,,,,,,,,,,,,"お好みにぎり","手巻220","","",220,2,0,0,-,0,AEA627C973604EDF801EFD0F28B64F39,
RB0120170516180221000,,,,,,,,,,,,,,,,,,,,,,,,"ウイスキー","フリージングハイボール","","",380,2,0,0,-,0,AEA627C973604EDF801EFD0F28B64F39,
RB0120170516180221000,,,,,,,,,,,,,,,,,,,,,,,,"サワー・カクテル","カシス","","",380,1,0,0,-,0,AEA627C973604EDF801EFD0F28B64F39,
RB0120170516180221000,,,,,,,,,,,,,,,,,,,,,,,,"ビール","お通し","","",380,2,0,0,-,0,AEA627C973604EDF801EFD0F28B64F39,
RB0120170516180221000,,,,,,,,,,,,,,,,,,,,,,,,"季節メニュー","本日のおすすめ","","",680,1,0,0,-,0,AEA627C973604EDF801EFD0F28B64F39,
RB0120170516181456000,2017/05/16,19:50:54,8030,7670,594,0,0,0,0,0,0,0,0,8030,0,0,-9,2,14,01:35:58,"テーブル1",0002,"中山","揚げ物・煮物","レンコンはさみ揚","","",650,1,0,0,-,0,A289E2EF92D540B1ADB2FEB5DC02D647,"未設定"
RB0120170516181456000,,,,,,,,,,,,,,,,,,,,,,,,"揚げ物・煮物","げそ磯辺揚","","",650,1,0,0,-,0,A289E2EF92D540B1ADB2FEB5DC02D647,
RB0120170516181456000,,,,,,,,,,,,,,,,,,,,,,,,"ソフトドリンク","ウーロン茶","","",250,1,0,0,-,0,A289E2EF92D540B1ADB2FEB5DC02D647,
RB0120170516181456000,,,,,,,,,,,,,,,,,,,,,,,,"お好みにぎり","細巻250","","",250,2,0,0,-,0,A289E2EF92D540B1ADB2FEB5DC02D647,
RB0120170516181456000,,,,,,,,,,,,,,,,,,,,,,,,"お好みにぎり","細巻650","","",650,2,0,0,-,0,A289E2EF92D540B1ADB2FEB5DC02D647,
RB0120170516181456000,,,,,,,,,,,,,,,,,,,,,,,,"日本酒","燗酒・冷や2合","","",780,1,0,0,-,0,A289E2EF92D540B1ADB2FEB5DC02D647,
RB0120170516181456000,,,,,,,,,,,,,,,,,,,,,,,,"揚げ物・煮物","カレイの煮付け","","",750,1,0,0,-,0,A289E2EF92D540B1ADB2FEB5DC02D647,
RB0120170516181456000,,,,,,,,,,,,,,,,,,,,,,,,"にぎり","マグロ三種にぎり","","",850,1,0,0,-,0,A289E2EF92D540B1ADB2FEB5DC02D647,
RB0120170516181456000,,,,,,,,,,,,,,,,,,,,,,,,"にぎり","イカ三種にぎり","","",400,1,0,0,-,0,A289E2EF92D540B1ADB2FEB5DC02D647,
RB0120170516181456000,,,,,,,,,,,,,,,,,,,,,,,,"ビール","お通し","","",380,2,0,0,-,0,A289E2EF92D540B1ADB2FEB5DC02D647,
RB0120170516181456000,,,,,,,,,,,,,,,,,,,,,,,,"季節メニュー","本日のおすすめ","","",780,1,0,0,-,0,A289E2EF92D540B1ADB2FEB5DC02D647,
RB0120170516190001000,2017/05/16,20:20:55,10380,9620,768,11000,0,0,0,0,0,0,0,0,620,0,-9,2,10,01:20:54,"カウンター14，カウンター15",0002,"中山","揚げ物・煮物","あさり酒煮し","","",650,1,0,0,-,0,158BAC58291C465BB2F90C7ABFB5E2FA,"未設定"
RB0120170516190001000,,,,,,,,,,,,,,,,,,,,,,,,"揚げ物・煮物","茶碗蒸し","","",500,2,0,0,-,0,158BAC58291C465BB2F90C7ABFB5E2FA,
RB0120170516190001000,,,,,,,,,,,,,,,,,,,,,,,,"ビール","生ビール","","",500,1,0,0,-,0,158BAC58291C465BB2F90C7ABFB5E2FA,
RB0120170516190001000,,,,,,,,,,,,,,,,,,,,,,,,"汁物","しじみ汁","","",280,1,0,0,-,0,158BAC58291C465BB2F90C7ABFB5E2FA,
RB0120170516190001000,,,,,,,,,,,,,,,,,,,,,,,,"日本酒","〆張鶴 吟醸酒","","",880,1,0,0,-,0,158BAC58291C465BB2F90C7ABFB5E2FA,
RB0120170516190001000,,,,,,,,,,,,,,,,,,,,,,,,"ビール","お通し","","",380,1,0,0,-,0,158BAC58291C465BB2F90C7ABFB5E2FA,
RB0120170516190001000,,,,,,,,,,,,,,,,,,,,,,,,"季節メニュー","本日のおすすめ","","",4500,1,0,0,-,0,158BAC58291C465BB2F90C7ABFB5E2FA,
RB0120170516190001000,,,,,,,,,,,,,,,,,,,,,,,,"季節メニュー","本日のおすすめ","","",780,1,0,0,-,0,158BAC58291C465BB2F90C7ABFB5E2FA,
RB0120170516190001000,,,,,,,,,,,,,,,,,,,,,,,,"季節メニュー","本日のおすすめ","","",650,1,0,0,-,0,158BAC58291C465BB2F90C7ABFB5E2FA,
RB0120170516190011000,2017/05/16,20:29:58,8640,8060,640,8640,0,0,0,0,0,0,0,0,0,0,-8,2,13,01:29:46,"カウンター4，カウンター5",0002,"中山","焼き物","大エビ塩焼","","",1200,1,0,0,-,0,FEF8215C80EE42CC97747AF2CF8CC72E,"未設定"
RB0120170516190011000,,,,,,,,,,,,,,,,,,,,,,,,"お好みにぎり","にぎり180","","",180,2,0,0,-,0,FEF8215C80EE42CC97747AF2CF8CC72E,
RB0120170516190011000,,,,,,,,,,,,,,,,,,,,,,,,"お好みにぎり","にぎり350","","",350,1,0,0,-,0,FEF8215C80EE42CC97747AF2CF8CC72E,
RB0120170516190011000,,,,,,,,,,,,,,,,,,,,,,,,"日本酒","おすすめ日本酒","","",780,2,0,0,-,0,FEF8215C80EE42CC97747AF2CF8CC72E,
RB0120170516190011000,,,,,,,,,,,,,,,,,,,,,,,,"ビール","エクストラゴールド","","",500,2,0,0,-,0,FEF8215C80EE42CC97747AF2CF8CC72E,
RB0120170516190011000,,,,,,,,,,,,,,,,,,,,,,,,"サワー・カクテル","緑茶ハイ","","",380,1,0,0,-,0,FEF8215C80EE42CC97747AF2CF8CC72E,
RB0120170516190011000,,,,,,,,,,,,,,,,,,,,,,,,"ビール","お通し","","",380,2,0,0,-,0,FEF8215C80EE42CC97747AF2CF8CC72E,
RB0120170516190011000,,,,,,,,,,,,,,,,,,,,,,,,"季節メニュー","本日のおすすめ","","",1800,1,0,0,-,0,FEF8215C80EE42CC97747AF2CF8CC72E,
RB0120170516190011000,,,,,,,,,,,,,,,,,,,,,,,,"季節メニュー","本日のおすすめ","","",650,1,0,0,-,0,FEF8215C80EE42CC97747AF2CF8CC72E,
RB0120170516192255000,2017/05/16,20:33:13,7370,7050,545,10000,0,0,0,0,0,0,0,0,2630,0,-1,1,18,01:10:18,"カウンター1",0002,"中山","ビール","生ビール","","",500,1,0,0,-,0,A906E96CED8D45E6951243E781410203,"未設定"
RB0120170516192255000,,,,,,,,,,,,,,,,,,,,,,,,"お好みにぎり","にぎり180","","",180,4,0,0,-,0,A906E96CED8D45E6951243E781410203,
RB0120170516192255000,,,,,,,,,,,,,,,,,,,,,,,,"お好みにぎり","にぎり220","","",220,2,0,0,-,0,A906E96CED8D45E6951243E781410203,
RB0120170516192255000,,,,,,,,,,,,,,,,,,,,,,,,"お好みにぎり","にぎり260","","",260,2,0,0,-,0,A906E96CED8D45E6951243E781410203,
RB0120170516192255000,,,,,,,,,,,,,,,,,,,,,,,,"お好みにぎり","にぎり350","","",350,2,0,0,-,0,A906E96CED8D45E6951243E781410203,
RB0120170516192255000,,,,,,,,,,,,,,,,,,,,,,,,"お好みにぎり","細巻650","","",650,1,0,0,-,0,A906E96CED8D45E6951243E781410203,
RB0120170516192255000,,,,,,,,,,,,,,,,,,,,,,,,"サワー・カクテル","緑茶ハイ","","",380,3,0,0,-,0,A906E96CED8D45E6951243E781410203,
RB0120170516192255000,,,,,,,,,,,,,,,,,,,,,,,,"ビール","お通し","","",380,1,0,0,-,0,A906E96CED8D45E6951243E781410203,
RB0120170516192255000,,,,,,,,,,,,,,,,,,,,,,,,"季節メニュー","本日のおすすめ","","",1000,2,0,0,-,0,A906E96CED8D45E6951243E781410203,
RB0120170516202424000,2017/05/16,20:42:28,1570,1500,116,10000,0,0,0,0,0,0,0,0,8430,0,-4,1,5,00:18:04,"カウンター8",0002,"中山","お好みにぎり","にぎり130","","",130,1,0,0,-,0,1252E7AEA5BE41EE97E4AC34533FBEE2,"未設定"
RB0120170516202424000,,,,,,,,,,,,,,,,,,,,,,,,"お好みにぎり","にぎり180","","",180,1,0,0,-,0,1252E7AEA5BE41EE97E4AC34533FBEE2,
RB0120170516202424000,,,,,,,,,,,,,,,,,,,,,,,,"お好みにぎり","にぎり260","","",260,1,0,0,-,0,1252E7AEA5BE41EE97E4AC34533FBEE2,
RB0120170516202424000,,,,,,,,,,,,,,,,,,,,,,,,"汁物","あさり汁","","",280,1,0,0,-,0,1252E7AEA5BE41EE97E4AC34533FBEE2,
RB0120170516202424000,,,,,,,,,,,,,,,,,,,,,,,,"季節メニュー","本日のおすすめ","","",650,1,0,0,-,0,1252E7AEA5BE41EE97E4AC34533FBEE2,
RB0120170516170604000,2017/05/16,21:22:34,15690,14630,1162,20200,0,0,0,0,0,0,0,0,4510,0,-6,2,22,04:16:30,"テーブル3",0002,"中山","お造り","おまかせ刺身盛","","",2900,1,0,0,-,0,63429300A05E4FC7AD56445212FBDED3,"未設定"
RB0120170516170604000,,,,,,,,,,,,,,,,,,,,,,,,"焼き物","穴子白焼","","",1200,1,0,0,-,0,63429300A05E4FC7AD56445212FBDED3,
